countries,definition_type,area_ha,crown_cover_percent,tree_height_m,strip_width_m,notes,country_clean,definition_type_clean,is_unfccc
Luxembourg UNFCCC,Cover,0.5,10,5,nan,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529,Luxembourg,Land cover,True
Macedonia,Cover,nan,nan,nan,nan,nan,Macedonia,Land cover,False
Madagascar,Use,nan,nan,nan,nan,nan,Madagascar,Land use,False
Madagascar UNFCCC,nan,1.0,30,5,nan,nan,Madagascar,nan,True
Malawi,Cover,100,80,nan,nan,nan,Malawi,Land cover,False
Malaysia,Cover,nan,10,5,nan,nan,Malaysia,Land cover,False
Malaysia UNFCCC,Cover,0.5,30,5,nan,nan,Malaysia,Land cover,True
Maldives,nan,nan,nan,nan,nan,nan,Maldives,nan,False
Mali,Use,nan,20,nan,nan,nan,Mali,Land use,False
Mali UNFCCC,nan,1.0,30,2,nan,nan,Mali,nan,True
Malta,Unknown,nan,nan,nan,nan,nan,Malta,Unknown,False
Martinique,Unknown,nan,nan,nan,nan,nan,Martinique,Unknown,False
Mauritania,Cover,nan,nan,nan,nan,nan,Mauritania,Land cover,False
Mauritius,Use,nan,nan,nan,nan,nan,Mauritius,Land use,False
Mexico,Use,0.15,10,3,nan,nan,Mexico,Land use,False
Mexico UNFCCC,Use,1.0,30,4,nan,nan,Mexico,Land use,True
Mexico (2014),Use,50,10,4,nan,nan,Mexico,Land use,False
Moldova- Republic of,Unknown,nan,nan,nan,nan,nan,Moldova- Republic of,Unknown,False
Moldova- Republic of UNFCCC,nan,0.25,30,5,nan,nan,Moldova- Republic of,nan,True
Monaco,nan,nan,nan,nan,nan,nan,Monaco,nan,False
Monaco UNFCCC,nan,0.5,10,5,nan,nan,Monaco,nan,True
Mongolia,Unknown,nan,nan,nan,nan,nan,Mongolia,Unknown,False
Mongolia UNFCCC,nan,1,10,1,nan,nan,Mongolia,nan,True
Montserrat,Declared,nan,nan,nan,nan,nan,Montserrat,Declared,False
Morocco,Cover,3,30,7,nan,nan,Morocco,Land cover,False
Morocco UNFCCC,nan,1.0,25,2,nan,nan,Morocco,nan,True
Mozambique,Cover,nan,25,7,nan,nan,Mozambique,Land cover,False
Myanmar,Declared,nan,nan,nan,nan,"""Tree"" includes root- stump- stem- branch- bush- creeper- bamboo- cane- orchid and seedling.",Myanmar,Declared,False
Myanmar UNFCCC,nan,1,20,2,nan,nan,Myanmar,nan,True
Namibia,Cover,nan,20,5,nan,nan,Namibia,Land cover,False
Nepal,Use,nan,10,nan,nan,Wallace (1988) also indicates a 50% threshold for crown cover.,Nepal,Land use,False
Netherlands,Use,0.5,20,6,30,nan,Netherlands,Land use,False
Netherlands UNFCCC,Use,0.5,20,5,30,"May consist either of closed forest formations where trees of various storeys and undergrowth cover a high proportion of the ground; or of open forest formations with a continuous vegetation cover in which tree crown cover exceeds 20 per cent. Young natural stands and all plantations established for forestry purposes which have yet to reach a crown density of 20 per cent or tree height of 5 m are included under forest, as areas normally forming part of the forestarea which are temporally unstocked as a result of human intervention or natural causes butwhich are expected to revert to forest. Forest Land also includes: • forest nurseries and seed orchards that constitute an integral part of the forest; • forest road, cleared tracts, firebreaks and other small open areas, all smaller than 6 m. within the forest; • forest in national parks, nature reserves and other protected areas such as those of special environmental, scientific, historical, cultural or spiritual interest, with an area of more than 0,5 ha and a width of more than 30m; • windbreaks and shelterbelts of trees with an area of more than 0,5 ha and a width of more than 30m. This excludes tree stands in agricultural production systems for example in fruit plantations and agro forestry systems. http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529",Netherlands,Land use,True
New Caledonia,Unknown,nan,nan,nan,nan,nan,New Caledonia,Unknown,False
New Zealand,Use,5,20,6,nan,"""Tree"" includes not only timber trees- but also all other kinds of trees- shrubs- and bushes- seedlings- saplings- cuttings- suckers- and shoots of every description. http://www.cbd.int/doc/world/us/us-nr-vfe-en.pdf lists the minimum area of 0.5 ha. (2003) and USFS 2004. “Forests planted in exotic tree species predominately grown for wood or wood fibre greater than 1 ha in extent. All forest in this class will exceed 30 percent canopy cover and 5 metres in height before 10 years of age.” “Indigenous forest is defined as forest dominated by tall indigenous forest canopy species greater than 1 hectare in size. All forests mapped into this class exceed 30 percent canopy cover and 5 metres in height,",New Zealand,Land use,False
New Zealand UNFCCC,nan,1,30,5,nan,nan,New Zealand,nan,True
Nicaragua,Cover,nan,25,nan,nan,nan,Nicaragua,Land cover,False
Nicaragua UNFCCC,nan,1.0,20,4,nan,nan,Nicaragua,nan,True
Niger,Use,nan,nan,nan,nan,nan,Niger,Land use,False
Niger UNFCCC,nan,1.0,30,4,nan,nan,Niger,nan,True
Nigeria,Unknown,nan,nan,nan,nan,nan,Nigeria,Unknown,False
Northern Mariana Islands,Cover,0.01,nan,nan,nan,nan,Northern Mariana Islands,Land cover,False
Norway,Potential,0.1,nan,nan,nan,Includes land with an average potential production equal to or higher than 1 m3 (including bark) per ha and year,Norway,Potential,False
Norway UNFCCC,nan,0.5,10,5,nan,nan,Norway,nan,True
Oman,Unknown,nan,nan,nan,nan,nan,Oman,Unknown,False
Pakistan,Use,nan,nan,nan,nan,"""Tree"" includes palms- bamboos- stumps- brush-wood and canes.",Pakistan,Land use,False
Pakistan UNFCCC,nan,0.05,30,3,nan,http://cdm.unfccc.int/DNA/index.html,Pakistan,nan,True
Palestine,Unknown,nan,nan,nan,nan,nan,Palestine,Unknown,False
Panama,Cover,nan,45,nan,nan,nan,Panama,Land cover,False
Panama UNFCCC,nan,1.0,30,5,nan,nan,Panama,nan,True
Papua New Guinea,Cover,100,10,5,nan,nan,Papua New Guinea,Land cover,False
Paraguay,Potential,nan,nan,nan,nan,nan,Paraguay,Potential,False
Paraguay UNFCCC,nan,0.5,25,5,nan,nan,Paraguay,nan,True
Paraguay (2015),Use,1.0,10/30,3/5,nan,nan,Paraguay,Land use,False
Peru,Cover,nan,nan,nan,nan,nan,Peru,Land cover,False
Peru UNFCCC,Cover,0.5,30,5,nan,nan,Peru,Land cover,True
Peru Amazon,Cover,0.5,10,5,20,nan,Peru Amazon,Land cover,False
Peru FREL,Cover,0.09,nan,5,nan,nan,Peru,Land cover,False
Philippines,Topography and cover,1,10,nan,60,Generally excludes areas with slopes < 18%,Philippines,Land cover,False
Philippines UNFCCC,nan,0.5,10,5,nan,nan,Philippines,nan,True
Poland,Use,0.1,nan,nan,nan,nan,Poland,Land use,False
Poland UNFCCC,Use,0.1,10,2,10,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529,Poland,Land use,True
Portugal,Use,0.2,10-15,1.5,15,nan,Portugal,Land use,False
Portugal UNFCCC,Cover,1,10,5,20,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529,Portugal,Land cover,True
Puerto Rico,Declared,nan,nan,nan,nan,nan,Puerto Rico,Declared,False
Reunion,Unknown,nan,nan,nan,nan,nan,Reunion,Unknown,False
Romania,Use,0.25,nan,7,nan,nan,Romania,Land use,False
Romania UNFCCC,Use,0.25,10,5,nan,"Includes also: forest nurseries, trees genetic trials within the forest land, forest pathways and roads, meadows, glades and other forest gaps, forest ecosystems within the national and natural parks, natural protected areas and other protected forest areas, protection forest belts with an area larger than 0.5 ha and a minimum width of 20 m, as well as Pinus mugo shrubs in alpine areas. http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529",Romania,Land use,True
Russian Federation,Cover,nan,30,nan,nan,http://www.cbd.int/doc/world/us/us-nr-vfe-en.pdf lists minimum area as 0.5 ha and minimum tree height varies. (2003) and USFS 2004,Russian Federation,Land cover,False
Russian Federation UNFCCC,Cover,0.5,30,5,nan,nan,Russian Federation,Land cover,True
Rwanda,Cover,0.5,10,7,nan,"Thresholds vary area 0.25-0.5 ha, cover 10-20, tree ht 5-7m",Rwanda,Land cover,False
Rwanda UNFCCC,nan,0.05,10,3,nan,nan,Rwanda,nan,True
Saint Lucia,Use,nan,nan,nan,nan,nan,Saint Lucia,Land use,False
Saudi Arabia,Unknown,nan,nan,nan,nan,nan,Saudi Arabia,Unknown,False
Senegal,Unknown,nan,nan,nan,nan,nan,Senegal,Unknown,False
Senegal UNFCCC,nan,0.5,30,2,nan,nan,Senegal,nan,True
Serbia and Montenegro,Use,0.5,nan,nan,nan,nan,Serbia and Montenegro,Land use,False
Seychelles,Use,nan,nan,5,nan,nan,Seychelles,Land use,False
Sierra Leone,Declared,nan,nan,nan,nan,"""Tree"" includes any woody vegetation.",Sierra Leone,Declared,False
Singapore,Unknown,nan,nan,nan,nan,nan,Singapore,Unknown,False
Slovakia,Use,0.01,nan,nan,nan,nan,Slovakia,Land use,False
Slovakia UNFCCC,Use,0.3,20,5,20,Temporarily unstocked areas are included (forest regeneration areas). http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529,Slovakia,Land use,True
Slovenia,Cover,0.05,nan,nan,nan,Excludes individual trees- riverine and windbelt trees- plantations- etc. Slovenian Forest act (1994) -Forest means land overgrown with forest trees in the form of stands or other forest plants which provides any of the functions of a forest. Forest according to this Act also includes overgrown plots of land defined as forest in the spatial element of the forest management plan.,Slovenia,Land cover,False
Slovenia UNFCCC,nan,0.05,30,2,nan,nan,Slovenia,nan,True
Solomon Islands,Unknown,nan,nan,nan,nan,Excludes agricultural lands. Tree includes any root- stump- stem- branch- brushwood- ung (?) tree or sapling.,Solomon Islands,Unknown,False
Somalia,Cover,nan,20,5,nan,nan,Somalia,Land cover,False
South Africa,Cover,nan,75,3,nan,nan,South Africa,Land cover,False
South Africa UNFCCC,nan,0.05,30,2,nan,nan,South Africa,nan,True
South Sudan,Cover,nan,15,nan,nan,"“Tree” means forest trees including bushes, palms, bamboos, shrubs, brushwood, creepers and climbers at all stages of their growth;",South Sudan,Land cover,False
South Sudan,Use,nan,nan,5,nan,nan,South Sudan,Land use,False
Spain,Use,0.2,5-10,nan,20,Excludes lands capable of producing less that 1 m3/ha/yr,Spain,Land use,False
Spain UNFCCC,Cover,1,10,5,nan,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529,Spain,Land cover,True
Sri Lanka,Cover,nan,45,nan,nan,nan,Sri Lanka,Land cover,False
Sri Lanka UNFCCC,nan,0.05,30,3,nan,nan,Sri Lanka,nan,True
St. Helena,Unknown,nan,nan,nan,nan,nan,St Helena,Unknown,False
St. Kitts & Nevis,Unknown,nan,nan,nan,nan,nan,St Kitts & Nevis,Unknown,False
St.Vincent & Grenadine,Unknown,nan,nan,nan,nan,nan,St Vincent & Grenadine,Unknown,False
Sudan,Cover,nan,40,10,nan,nan,Sudan,Land cover,False
Suriname,Unknown,nan,nan,nan,nan,nan,Suriname,Unknown,False
Swaziland,Unknown,nan,nan,nan,nan,"""Tree"" means the whole or any part of any tree as ordinarily understood or of shrub- bush- seedling- transplant- sapling- reshoot- underbrush or regrowth.",Swaziland,Unknown,False
Sweden,Potential,0.25,20,5,nan,Excludes land capable of producing less than 1m3 /ha/yr,Sweden,Potential,False
Sweden UNFCCC,Cover,0.5,10,5,10,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529,Sweden,Land cover,True
Switzerland,Cover,nan,20-100,3,25-50,nan,Switzerland,Land cover,False
Switzerland UNFCCC,Use,0.0625-0.25,20-60,3,25-50,"The following forest areas are not subject to the criterion of minimum stand height: shrub forest consisting of dwarf pine (Pinus mugo prostrata) and alpine alder (Alnus viridis). The following forest areas are not subject of the criteria of minimum stand height and minimum crown cover, but must have the potential to achieve it: afforested, regenerated, as well as burned, cut or damaged areas. Although orchards, parks, camping grounds, open tree formations in settlements, gardens, cemeteries, sports and parking fields may fulfil the (quantitative) forest definition, they are not considered as forests.",Switzerland,Land use,True
Syrian Arab Rep.,Unknown,nan,nan,nan,nan,nan,Syrian Arab Rep,Unknown,False
Taiwan (R.O.C.),Use,0.5,nan,10,50,Trees include bamboo. Min. d.b.h. for tree is 10 cm,Taiwan R O C,Land use,False
Tajikistan,Cover,nan,nan,nan,nan,nan,Tajikistan,Land cover,False
Tanzania,Cover,nan,60,8,nan,"""Tree"" includes palms- bamboos- canes- shrubs- bushes -plants- poles- climbers- seedlings- saplings and regrowth thereof- all ages and all kinds and part.",Tanzania,Land cover,False
Thailand,Use,nan,nan,nan,nan,nan,Thailand,Land use,False
Thailand UNFCCC,nan,0.16,30,3,nan,nan,Thailand,nan,True
Togo,Use,nan,nan,nan,nan,nan,Togo,Land use,False
Togo UNFCCC,nan,0.5,10,5,nan,Includes palms and bamboo,Togo,nan,True
Tonga,Declared,nan,nan,nan,nan,Tree includes palms- shrubs- bushes- climbers- seedlings- saplings- and re-shoots of all ages and of all kinds- and any part thereof.,Tonga,Declared,False
Trinidad & Tobago,Cover,nan,nan,nan,nan,"""Tree"" includes bamboo- palms and brushwood found growing on state lands",Trinidad & Tobago,Land cover,False
Trinidad & Tobago UNFCCC,nan,0.4,10,3,nan,nan,Trinidad & Tobago,nan,True
Tunisia,Cover,nan,nan,nan,nan,nan,Tunisia,Land cover,False
Turkey,Use,3,10,8,nan,nan,Turkey,Land use,False
Turkmenistan,Unknown,nan,nan,nan,nan,nan,Turkmenistan,Unknown,False
Uganda,Declared,nan,nan,4,nan,"""Tree"" includes palms- bamboo- canes shrubs bushes- climbers- seedlings- and re-growth of all ages and of all kinds- and any part thereof.",Uganda,Declared,False
Uganda UNFCCC,nan,1.0,30,5,nan,nan,Uganda,nan,True
Ukraine,Cover,nan,60,nan,nan,nan,Ukraine,Land cover,False
"Ukraine UNFCCC,",nan,0.1,30,5,20,nan,Ukraine,nan,True
United Arab Emirates,Unknown,nan,nan,nan,nan,nan,United Arab Emirates,Unknown,False
United Kingdom,Use,0.25-1,20,nan,20-50,Traub et al. 1998 list minimum area as 2 ha.,United Kingdom,Land use,False
United Kingdom UNFCCC,Cover,0.1,20,2,20,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529,United Kingdom,Land cover,True
United States,Use,0.4,10,4,36,"http://www.cbd.int/doc/world/us/us-nr-vfe-en.pdf gives a minimum area of 0.5 ha (1 acre), cover of 20 percent and minimum tree height of 5 m (16.4 ft.) (2003) and USFS 2004",United States,Land use,False
Uruguay,Cover,0.25,nan,nan,nan,nan,Uruguay,Land cover,False
Uruguay UNFCCC,nan,0.25,30,3,nan,nan,Uruguay,nan,True
Uzbekistan,Unknown,nan,nan,nan,nan,nan,Uzbekistan,Unknown,False
Vanuatu,Cover,nan,nan,10,nan,Crowns touching or overlapping,Vanuatu,Land cover,False
Venezuela,Use,nan,nan,5,nan,nan,Venezuela,Land use,False
Viet Nam,Use,nan,30,nan,nan,Includes bamboo,Viet Nam,Land use,False
Viet Nam UNFCCC,nan,0.5,30,3,nan,nan,Viet Nam,nan,True
Viet Nam FREL,Use,0.5,10,5,20,nan,Viet Nam,Land use,False
Virgin Islands,Cover,nan,50,5,nan,nan,Virgin Islands,Land cover,False
Western Sahara,Unknown,nan,nan,nan,nan,nan,Western Sahara,Unknown,False
Western Samoa,Unknown,nan,nan,nan,nan,nan,Western Samoa,Unknown,False
Yemen,Cover,3,10,5,nan,nan,Yemen,Land cover,False
Yemen UNFCCC,nan,0.5,30,3,nan,nan,Yemen,nan,True
Yugoslavia,Use,nan,nan,nan,nan,nan,Yugoslavia,Land use,False
Zambia,Declared,nan,nan,nan,nan,nan,Zambia,Declared,False
Zambia 2015,Cover,0.5,10,5,nan,nan,Zambia,Land cover,False
Zimbabwe,Cover,nan,80,15,nan,"""Tree"" includes bushes- climbers- coppice- palms- reshoots- saplings- seedlings and shrubs of all ages and of all kinds and nay part thereof.",Zimbabwe,Land cover,False
EU,Cover,nan,10,5,nan,Includes bamboos,EU,Land cover,False
EU UNFCCC,nan,nan,nan,nan,nan,nan,EU,nan,True
IIASA,Cover,nan,40,6,nan,nan,IIASA,Land cover,False
SADC,Cover,nan,70,5,nan,Excludes planted forests,SADC,Land cover,False
UN CCD,Cover,nan,nan,nan,nan,nan,UN CCD,Land cover,False
UN ESCO,Cover,nan,40,5,nan,Later definition specifies a 10 m height.,UN ESCO,Land cover,False
UN Land Use,Use,nan,nan,nan,nan,Excludes woodland or forest used only for recreation purposes. Stands of permanent crops such as rubber- fruit trees- nut trees- are classed as permanent crops under agricultural lands,UN Land Use,Land use,False
UN LCCS,Cover,nan,nan,3,nan,nan,UN LCCS,Land cover,False
UN FRA 2000,Use,0.5,10,5,20,nan,UN FRA,Land use,False
UN FCCC,Use,0.05-1,10-30,2-5,nan,nan,UN FCCC,Land use,False
